ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,Firm,Year,Half,Time,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,ROA,Total_Assets,Total_Revenue,Total_Liabilities,Net_Income,Size,Leverage,Growth
0819,KYG8655K1094,CN,0819,2019,H1,20191,7.400000000000001,1.97,6.3,7.526038694954616,16641.291,34552.09,10868.011,1252.43,9.719642295500321,0.653074992799537,10.450223319406767
0819,KYG8655K1094,CN,0819,2019,H2,20192,7.066666666666667,3.9,6.083333333333333,8.791417940738807,19130.327,40613.555,11843.811,1681.827,9.859030155858514,0.6191117904048372,10.611857156863715
0819,KYG8655K1094,CN,0819,2020,H1,20201,6.400000000000001,3.9,6.099999999999999,8.791417940738807,19130.327,40613.555,11843.811,1681.827,9.859030155858514,0.6191117904048372,10.611857156863715
0819,KYG8655K1094,CN,0819,2020,H2,20202,6.400000000000001,4.066666666666666,6.166666666666667,10.676183442250112,23200.435,53525.039,13741.146,2476.921,10.051926307478622,0.5922796706182448,10.887904842089098
0819,KYG8655K1094,CN,0819,2021,H1,20211,6.400000000000001,4.9,5.516666666666667,10.676183442250112,23200.435,53525.039,13741.146,2476.921,10.051926307478622,0.5922796706182448,10.887904842089098
0819,KYG8655K1094,CN,0819,2021,H2,20212,6.400000000000001,4.8500000000000005,5.666666666666667,3.970659530130233,32738.944,85615.917,17362.012,1299.952,10.396320596281553,0.5303167994667146,11.357626491105652
0819,KYG8655K1094,CN,0819,2022,H1,20221,6.400000000000001,4.566666666666666,5.733333333333333,3.970659530130233,32738.944,85615.917,17362.012,1299.952,10.396320596281553,0.5303167994667146,11.357626491105652
0819,KYG8655K1094,CN,0819,2022,H2,20222,6.4,5.8,5.5,4.475753553742865,40135.923,74598.641,22969.749,1796.385,10.60002704768507,0.5722990100414533,11.21987756886774
0819,KYG8655K1094,HK,0819,2022,H2,20222,6.4,5.8,5.5,4.475753553742865,40135.923,74598.641,22969.749,1796.385,10.60002704768507,0.5722990100414533,11.21987756886774
0819,KYG8655K1094,HK,0819,2023,H1,20231,1.1,5.216666666666666,5.666666666666667,4.475753553742865,40135.923,74598.641,22969.749,1796.385,10.60002704768507,0.5722990100414533,11.21987756886774
0819,KYG8655K1094,HK,0819,2023,H2,20232,0.04,5.1,5.7,3.8968960460954896,46750.952,83890.973,28306.329,1821.836,10.75258989814586,0.6054706436780154,11.337273294294953
0819,KYG8655K1094,HK,0819,2024,H1,20241,0.04,5.1,5.7,3.8968960460954896,46750.952,83890.973,28306.329,1821.836,10.75258989814586,0.6054706436780154,11.337273294294953
868,KYG9828G1082,HK,868,2018,H1,20181,2.3,5.8,5.6,12.96481343966497,32679.267,16014.49,13977.006,4236.806,10.394496119101829,0.4277025552623319,9.681249216391015
868,KYG9828G1082,HK,868,2018,H2,20182,2.3,5.8,5.5,12.96481343966497,32679.267,16014.49,13977.006,4236.806,10.394496119101829,0.4277025552623319,9.681249216391015
868,KYG9828G1082,HK,868,2019,H1,20191,2.3,4.843333333333333,5.45,12.96481343966497,32679.267,16014.49,13977.006,4236.806,10.394496119101829,0.4277025552623319,9.681249216391015
868,KYG9828G1082,HK,868,2019,H2,20192,2.3,1.0166666666666666,4.966666666666666,12.35106524473319,36254.298,16258.489,15326.872,4477.792,10.498313218771727,0.4227601372946181,9.696370451354506
868,KYG9828G1082,HK,868,2020,H1,20201,2.3,0.06,4.783333333333333,12.35106524473319,36254.298,16258.489,15326.872,4477.792,10.498313218771727,0.4227601372946181,9.696370451354506
868,KYG9828G1082,HK,868,2020,H2,20202,2.3,1.0666666666666669,2.796666666666667,14.249074390015291,45071.089,18615.879,17097.74,6422.213,10.715996277806811,0.37935049672307675,9.831770205175873
1585,KYG9830F1063,CN,1585,2021,H1,20211,9.4,4.4,4.13,5.977571051590703,16016.355,19360.315,12413.512,957.389,9.68136566664402,0.7750522512768979,9.870980631359359
1585,KYG9830F1063,CN,1585,2021,H2,20212,9.4,4.2,2.625,7.056418006931545,19407.793,26967.532,14895.394,1369.495,9.873429965422089,0.7674955106951109,10.202388902862396
1585,KYG9830F1063,CN,1585,2022,H1,20221,9.35,4.091666666666667,5.15,7.056418006931545,19407.793,26967.532,14895.394,1369.495,9.873429965422089,0.7674955106951109,10.202388902862396
1585,KYG9830F1063,CN,1585,2022,H2,20222,9.133333333333333,5.8,5.2,8.660767021233706,24952.686,31059.443,18310.092,2161.094,10.124736750695869,0.7337924261941179,10.343658163509039
1585,KYG9830F1063,CN,1585,2023,H1,20231,9.2,6.400000000000001,5.2,8.660767021233706,24952.686,31059.443,18310.092,2161.094,10.124736750695869,0.7337924261941179,10.343658163509039
1585,KYG9830F1063,CN,1585,2023,H2,20232,9.066666666666666,5.7,5.1000000000000005,10.28896304293148,25660.098,34762.757,17258.892,2640.158,10.152692457336146,0.6725964959292049,10.456301891538985
1585,KYG9830F1063,CN,1585,2024,H1,20241,8.7,4.6,5.1,10.28896304293148,25660.098,34762.757,17258.892,2640.158,10.152692457336146,0.6725964959292049,10.456301891538985
